ID,LOCATION,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,WY Total,Pct Avg to Date
GNNC1,GLENNVILLE,0.57,1.19,0.43,1.69,2.13,4.93,0.37,2.05,0.21,0.00,0.09,0.10,13.76,69
GRGC1,GRANT GROVE,4.59,5.90,21.17,3.56,7.54,12.99,1.40,3.47,0.84,0.00,0.19,0.77,62.42,149
ISAC1,LAKE ISABELLA DAM,0.88,1.66,11.82,0.76,1.16,1.91,0.09,0.86,0.00,0.52,0.00,0.34,20.00,NA
LDGC1,LODGEPOLE,3.17,6.46,27.04,3.56,7.77,13.50,2.60,3.48,1.06,1.78,0.06,0.60,71.08,159
MNHC1,MOUNTAIN HOME,1.70,7.22,20.20,2.20,6.91,11.00,1.62,3.01,0.11,0.82,0.32,0.74,55.85,NA
PFTC1,PINE FLAT DAM,2.06,3.58,12.13,2.50,2.72,6.10,0.64,1.09,2.01,0.05,0.00,0.00,32.88,164
RGCC1,ROGERS CAMP,2.10,6.72,21.61,2.43,5.33,8.65,2.72,3.63,0.32,1.03,0.90,1.24,56.68,NA
SCSC1,LAKE SUCCESS DAM,1.37,1.98,9.20,1.63,1.36,3.56,0.72,0.58,0.25,0.00,0.06,0.00,20.71,188
TMDC1,TERMINUS DAM,3.57,3.74,9.70,1.92,1.50,4.68,0.66,0.43,0.42,0.00,0.00,0.00,26.62,NA
TREC1,THREE RIVER EDISON PH #1,1.01,4.07,12.27,2.01,3.11,6.64,0.84,1.39,0.86,0.15,0.00,0.00,32.35,133
CNGC1,COALINGA,0.04,0.33,1.63,1.32,0.14,2.28,0.05,0.24,0.05,0.00,0.00,0.01,6.09,73
FAT,FRESNO AIR TERMINAL,0.44,1.80,5.92,1.72,1.60,3.46,0.32,0.35,1.91,0.00,0.00,0.00,17.52,156
HJO,HANFORD,0.76,1.24,5.29,0.88,0.96,2.70,0.32,0.41,0.91,0.04,0.00,0.00,13.51,157
LEMC1,LEMON COVE,1.50,2.34,8.74,1.90,1.31,4.66,0.53,0.42,0.45,0.00,0.00,0.01,21.86,150
LINC1,LINDSAY,0.88,2.27,8.11,1.56,1.83,4.04,0.71,0.48,0.38,0.00,0.03,0.02,20.31,162
VISC1,VISALIA,0.67,1.33,6.33,1.24,0.95,2.37,0.36,0.34,0.60,0.00,0.00,0.00,14.19,129
WASC1,WASCO,0.00,0.72,6.02,0.40,0.31,1.37,0.38,0.32,0.81,0.00,0.00,0.00,10.33,141
CCHC1,CACHUMA DAM,2.24,1.42,9.48,1.84,3.36,11.85,0.14,0.42,0.46,0.00,0.00,0.00,31.21,143
JNLC1,JUNCAL DAM,1.49,2.28,14.01,1.73,5.09,10.64,0.08,1.18,0.47,0.00,0.00,0.00,36.97,119
KICC1,KING CITY,0.69,1.32,2.93,1.51,3.77,4.03,0.16,0.37,0.54,0.00,0.00,0.04,15.36,125
PRB,PASO ROBLES,0.72,0.84,5.80,1.53,2.51,4.39,0.30,0.79,0.30,0.00,0.00,0.01,17.19,131
SBA,SANTA BARBARA,2.61,1.10,10.36,1.20,3.81,7.52,0.03,0.55,1.45,0.00,0.00,0.00,28.63,154
SBPC1,SAN LUIS OBISPO,1.70,1.85,9.66,2.56,3.70,7.97,0.28,1.12,1.34,0.03,0.00,0.01,30.22,124
SCRC1,SANTA CRUZ,3.16,4.05,9.40,2.17,5.75,10.87,0.66,1.53,2.35,0.01,0.06,0.05,40.06,131
SMX,SANTA MARIA,1.69,0.94,9.85,1.08,3.00,5.75,0.15,0.38,0.59,0.00,0.00,0.09,23.52,168
BBLC1,BIG BEAR LAKE F.S.,2.11,2.29,15.92,0.72,4.39,2.77,1.40,0.76,0.00,1.88,0.18,1.29,33.71,159
CQT,DOWNTOWN LA,0.94,0.53,10.23,0.79,3.29,3.96,0.00,0.45,0.00,0.00,0.00,0.00,20.19,133
ELPC1,EL CAPITAN DAM,3.74,2.23,9.36,0.73,5.04,2.76,0.54,1.57,0.15,0.10,0.00,0.12,26.34,156
EORC1,ELSINORE,1.61,1.06,11.67,0.70,3.08,2.96,0.46,0.47,0.07,0.09,0.09,0.03,22.29,184
HENC1,HENSHAW DAM,2.40,2.91,15.24,1.93,7.70,4.01,0.54,1.00,0.04,0.16,0.01,0.29,36.23,130
LAX,LA INT'L AIRPORT,1.56,0.59,8.83,0.81,1.47,4.04,0.00,0.53,0.02,0.00,0.00,0.01,17.86,135
LGB,LONG BEACH,1.62,0.60,10.41,1.15,1.60,2.67,0.05,0.66,0.01,0.00,0.00,0.02,18.79,145
LOX,OXNARD,2.23,1.00,9.16,0.78,2.31,6.03,0.07,0.50,0.15,0.00,0.00,0.03,22.26,NA
OJAC1,OJAI,2.15,1.65,10.36,0.55,4.09,6.32,0.16,0.97,0.24,0.00,0.00,0.00,26.49,122
MWS,MOUNT WILSON,2.27,1.89,15.71,0.55,4.84,6.11,0.03,0.49,0.07,0.00,0.00,0.00,31.96,79
SAN,LINDBERGH FIELD,2.18,0.88,5.00,0.30,2.10,1.46,0.26,0.36,0.03,0.00,0.00,0.13,12.70,118
STAC1,SANTA ANA FS,2.66,1.30,9.98,1.02,1.91,1.76,0.00,0.45,0.03,0.00,0.00,0.06,19.17,139
CEDC1,CEDARVILLE,2.82,1.41,3.88,0.61,1.16,3.00,2.82,1.57,1.01,0.00,0.00,0.00,18.28,139
DOLC1,DOYLE 4SSE,2.71,0.49,4.53,0.21,0.99,3.92,0.61,0.64,2.35,0.19,0.00,0.04,16.68,96
FOBC1,FORT BIDWELL,2.44,2.30,5.56,1.17,1.29,5.60,3.86,1.29,1.07,0.00,0.00,0.00,24.58,135
JESC1,JESS VALLEY,4.50,1.74,3.65,0.77,1.59,3.08,4.78,2.97,2.17,0.00,0.00,0.77,26.02,136
Q63,SUTCLIFFE-PYRAMID LK,1.82,0.30,1.69,0.00,1.12,1.08,0.49,0.41,1.21,0.00,0.15,0.08,8.35,109
STDN2,STEAD,3.29,0.45,3.97,0.04,1.91,2.20,0.39,0.59,1.42,0.00,0.00,0.15,14.41,138
WTNN2,WELLINGTON,3.37,0.44,1.70,0.36,0.77,1.22,0.30,0.53,0.71,0.43,0.00,0.11,9.94,NA
BOCC1,BOCA RESERVOIR,5.52,3.90,7.58,0.46,5.07,7.73,1.03,1.71,2.46,0.65,0.03,0.58,36.72,164
BPTC1,BRIDGEPORT,2.34,1.10,4.52,0.73,1.65,1.50,0.49,0.17,1.32,0.45,0.05,0.36,14.68,157
DAGN2,DAGGET PASS,4.04,3.03,4.88,0.54,3.41,4.29,0.45,0.87,1.82,0.49,0.00,0.18,24.00,220
HTHN2,HAWTHORNE,1.27,0.29,0.31,0.07,0.17,0.21,0.07,0.57,0.10,0.17,0.13,0.02,3.38,62
MINN2,MINDEN,3.49,1.20,3.03,0.35,1.29,2.27,0.28,0.44,2.02,0.74,0.04,1.09,16.24,194
RNO,RENO,2.65,0.45,1.39,0.10,1.35,1.28,0.11,0.40,1.35,0.00,0.00,0.03,9.11,122
SRKN2,SPARKS,1.97,0.25,1.56,0.07,1.37,1.32,0.21,0.42,1.38,0.07,0.00,0.00,8.62,116
TAHC1,TAHOE CITY,7.63,6.78,11.40,0.84,5.75,12.73,2.00,2.04,2.12,0.03,0.00,0.46,51.78,159
WABN2,WABUSKA 6SE,1.35,0.16,0.94,0.00,0.18,1.44,0.05,0.33,0.51,0.17,0.11,0.03,5.27,111
YRGN2,YERINGTON,1.61,0.12,0.99,0.00,0.43,0.57,0.02,0.23,0.61,0.11,0.06,0.10,4.85,90
BARC1,BARSTOW,1.13,1.12,7.07,0.01,0.52,0.24,0.07,0.00,0.00,0.20,0.58,0.34,11.28,261
BIH,BISHOP AP,1.33,0.28,5.38,0.02,0.94,1.00,0.02,0.06,0.00,0.08,0.00,0.17,9.28,185
DEVC1,DEATH VALLEY,0.13,0.02,0.78,0.08,0.14,0.10,0.00,0.07,0.00,0.27,0.53,0.09,2.21,95
ELLC1,ELLERY LAKE,6.10,1.77,5.47,3.00,2.17,1.21,1.30,4.80,0.90,0.90,0.00,0.40,28.02,114
FMTC1,FAIRMONT,2.06,1.29,6.80,0.85,3.68,6.89,0.62,0.40,0.12,0.00,0.00,0.18,22.89,140
HEEC1,HAIWEE,1.12,0.14,4.11,0.26,1.01,1.57,0.00,0.03,0.00,0.00,0.08,0.05,8.37,114
INDC1,INDEPENDENCE,0.20,0.20,6.80,0.03,0.07,0.33,0.07,0.09,0.00,0.02,0.15,0.05,8.01,151
IPL,IMPERIAL,1.37,0.00,0.47,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.09,2.57,85
LEVC1,LEE VINING,3.73,2.10,8.01,0.73,2.48,3.93,0.46,0.27,0.92,0.27,0.05,0.35,23.30,179
PMD,PALMDALE,1.56,0.27,3.34,0.52,0.69,1.41,0.01,0.01,0.00,0.14,0.00,0.85,8.80,120
B23,BATTLE MOUNTAIN,0.72,1.48,1.74,0.08,0.16,1.93,1.43,1.81,0.42,0.02,0.07,0.11,9.97,114
BOWN2,BEOWAWE,1.32,1.24,1.50,0.16,0.04,1.00,1.07,1.51,0.42,0.00,0.00,0.15,8.41,95
EKO,ELKO,1.87,1.55,2.08,0.19,0.37,1.25,1.55,1.79,0.65,0.10,0.11,0.38,11.89,125
GIBN2,GIBBS RANCH,1.67,1.73,2.60,0.55,0.46,1.37,1.81,1.41,1.04,0.22,0.52,0.37,13.75,128
LOVN2,LOVELOCK,2.06,0.39,0.97,0.09,0.75,1.14,0.37,0.65,0.12,0.02,0.07,0.03,6.66,112
RYPN2,RYE PATCH DAM,1.86,0.70,1.76,0.19,0.90,1.50,0.34,1.01,0.26,0.00,0.00,0.44,8.96,102
SFKN2,SOUTH FORK SP,1.20,1.57,1.52,0.81,0.50,0.99,0.78,1.85,0.40,0.06,0.82,0.41,10.91,NA
WMC,WINNEMUCCA,2.72,1.37,1.59,0.28,1.35,2.06,1.95,1.45,0.66,0.11,0.01,0.15,13.70,164
MCDN2,MCDERMITT,1.72,0.80,1.48,0.25,0.66,1.40,1.62,2.38,1.33,0.14,0.02,0.01,11.81,128
ORVN2,OROVADA 4WSW,3.21,0.83,3.21,0.22,0.67,2.05,1.48,1.73,1.01,0.24,0.02,0.02,14.69,139
ARTN2,ARTHUR 4NW,3.58,3.52,3.95,0.45,0.39,3.04,2.87,1.47,0.70,0.37,0.50,0.13,20.97,141
BLEN2,BLUE EAGLE RANCH,1.73,1.00,1.25,0.10,0.25,0.83,0.76,1.41,0.16,1.00,0.22,0.47,9.18,105
DYRN2,DYER,2.42,0.21,0.40,0.07,0.65,1.04,0.27,0.19,0.00,0.05,0.37,0.39,6.06,118
EKAN2,EUREKA,1.94,2.12,0.95,0.02,1.74,1.03,1.86,2.39,0.60,0.46,0.97,0.58,14.66,122
ELY,ELY,1.33,1.65,3.33,0.27,1.13,1.02,2.07,2.67,0.20,1.50,0.07,1.33,16.57,167
MCGN2,MCGILL,1.39,1.78,3.05,0.32,1.48,0.57,1.42,2.98,0.17,0.48,0.22,1.27,15.13,173
MNAN2,MINA,4.27,0.00,1.00,0.00,0.38,0.28,0.04,0.17,0.10,0.18,0.02,0.47,6.91,114
OASN2,OASIS,1.93,0.70,2.36,0.07,0.29,0.92,1.37,1.99,0.48,0.33,0.73,0.40,11.57,143
PAHN2,PAHRUMP,0.72,0.25,3.11,0.44,0.45,0.23,0.00,0.14,0.00,0.01,0.00,0.24,5.59,108
SLVN2,SILVERPEAK,1.52,0.49,0.64,0.07,0.03,0.25,1.60,0.22,0.12,0.29,0.53,0.75,6.51,138
TPH,TONOPAH,0.89,0.87,0.58,0.12,0.24,0.47,0.06,0.36,0.00,0.64,0.00,0.66,4.89,84
AWH,WILDHORSE RESERVOIR,1.82,2.37,2.78,0.53,1.00,2.23,2.47,1.24,0.90,0.05,0.25,0.17,15.81,120
OLEO3,ODELL LAKE,3.84,6.12,11.38,3.52,3.42,7.08,2.56,1.86,0.82,0.90,0.11,0.23,41.84,128
TUSN2,TUSCARORA,1.88,2.60,3.62,0.52,0.67,2.08,1.89,1.00,1.18,0.06,0.43,0.19,16.12,135
BLH,BLYTHE,0.27,0.00,0.57,0.00,1.17,0.06,0.00,0.00,0.00,1.64,0.00,0.09,3.80,95
BULA3,BULLHEAD CITY,1.20,0.00,2.38,0.00,0.17,0.06,0.05,0.00,0.00,0.00,0.00,1.65,5.51,94
EED,NEEDLES,0.37,0.00,1.20,0.00,0.72,0.08,0.09,0.45,0.00,0.17,0.04,1.10,4.22,83
HIKN2,HIKO,2.16,0.34,4.02,0.10,0.59,0.62,0.08,0.49,0.00,0.78,0.27,0.43,9.88,172
LAUN2,LAUGHLIN,1.01,0.06,1.47,0.00,1.43,0.15,0.15,0.00,0.00,0.25,0.00,1.11,5.63,134
LAVU1,LA VERKIN,2.71,1.28,6.07,0.06,2.26,1.55,1.56,0.78,0.00,0.22,0.04,1.31,17.84,149
LHCA3,LAKE HAVASU CITY,0.60,0.00,1.03,0.02,1.16,0.05,0.26,0.13,0.00,0.91,0.00,0.80,4.96,NA
LUNN2,LUND,1.51,1.16,2.91,0.10,0.91,0.74,1.37,2.45,0.11,1.08,0.09,1.09,13.52,123
PWMN2,PAHRANAGAT WILDLIFE REF,0.35,1.08,0.38,0.10,0.15,0.84,0.04,0.95,0.00,0.48,0.48,0.50,5.35,81
SGUU1,ST. GEORGE,2.54,0.61,4.56,0.02,1.26,0.54,0.36,0.27,0.00,1.11,0.00,0.40,11.67,133
SPVN2,SPRING VALLEY STATE PA,2.94,0.91,6.62,0.03,0.87,0.85,0.45,1.26,0.00,0.06,0.98,1.32,16.29,133
SRCN2,SEARCHLIGHT,1.98,0.07,5.41,0.00,1.51,0.15,0.13,0.18,0.00,0.29,0.24,0.75,10.71,129
SUNN2,SUNNYSIDE,1.76,0.05,2.57,0.24,0.02,0.42,1.01,1.26,0.90,0.90,0.24,0.90,10.27,99
VEF,LAS VEGAS,1.25,0.04,1.90,0.03,0.06,0.24,0.00,0.07,0.00,0.40,0.02,0.72,4.73,103
VOFN2,VALLEY FO FIRE SP,1.95,0.06,4.12,0.01,1.97,0.40,0.05,0.34,0.00,0.23,0.00,0.43,9.56,147
LENN2,GREAT BASIN N P,2.61,2.34,4.23,0.44,2.10,1.16,2.00,2.97,0.31,1.02,0.44,0.78,20.40,150
EMRU1,ENTERPRISE,3.62,1.65,8.82,0.14,1.52,1.63,0.60,1.21,0.26,0.90,0.21,0.97,21.53,146
